Iteration	MCD	mean_angle	mean_dist	delta_L	x_stat
378	0.378372078991	90.1949575048	0.519610721046	0.121059518158	18.3654172354
379	0.384594017321	89.9404360226	0.527161011035	0.119579898647	18.825516424
380	0.391760288062	90.0681017014	0.537224047873	0.120333570175	15.8085117506
381	0.379547599889	90.260058934	0.520562968022	0.115228436467	16.6632414261
382	0.388156036058	90.0158919065	0.534894799493	0.132322748162	17.6157958348
383	0.385031511682	90.0267582367	0.525763995651	0.113097679481	17.6550976321
384	0.393208398676	90.0748166618	0.533828974697	0.103770765886	21.7762260836
385	0.382682193169	90.2039519819	0.521093065767	0.102608162648	17.3438093527
386	0.38721606058	90.2696638545	0.530010513432	0.113659520926	21.509476632
387	0.386067958083	90.091458757	0.529772322955	0.11779996414	16.8103065372
388	0.385491733156	89.8167532626	0.527487147746	0.119755125165	21.8779008925
389	0.381469392078	90.1421170179	0.519966741334	0.101585666454	18.8290224459
390	0.38529322956	90.4090837712	0.525047555859	0.101053245943	19.6487058951
391	0.380848135346	90.2717185599	0.520061353947	0.108745620059	24.0226381234
392	0.389318878186	89.9523462306	0.53239135272	0.11521888408	16.9418934386
393	0.393245872796	90.1328811241	0.53767930631	0.112193638659	18.1410017665
394	0.391689397646	90.279888601	0.535591336143	0.113710583873	18.3255919566
395	0.387269463494	90.3928446313	0.529727934337	0.11337960875	21.5338838783
396	0.380247640782	90.31211882	0.521500980235	0.11723877094	16.8330520559
397	0.364457050878	90.1389596983	0.503929781787	0.127632806272	15.9408837715
398	0.39009399088	90.2523491182	0.533620403483	0.116727453236	19.3557984166
399	0.395032039031	89.851333027	0.538068102206	0.112161788985	20.3952835938
400	0.372266970679	90.2598571006	0.507711271646	0.104305922835	16.7713953678
401	0.394929398355	90.3194331053	0.538956649976	0.105446048332	18.7711883268
402	0.387982051245	90.2757508286	0.530591913371	0.107130440257	16.8872154344
403	0.396029943491	90.1405115265	0.539953968994	0.112545679847	23.2180703977
404	0.385116342372	89.9801937698	0.524996612998	0.11332694204	22.752041372
405	0.37822808818	89.8980702944	0.516598788245	0.110030297414	17.107511708
406	0.392253818924	90.0110519909	0.535303494045	0.114935191136	25.836897512
407	0.386040754618	89.7755730642	0.530949484207	0.129460376484	16.7876168577
408	0.389016487137	90.1406614818	0.531990550757	0.113328602535	18.986656926
409	0.394955922398	90.1836737514	0.53580365658	0.0935879517138	19.6128124166
410	0.377460194963	90.1570735112	0.515738105111	0.106746668223	20.5090548812
411	0.380239517527	90.0703819462	0.524237592021	0.125965390318	20.0000253368
412	0.387405703818	89.9803900787	0.528603273662	0.111361927374	16.7414162665
413	0.391379558891	90.4131218534	0.534010723093	0.10973769023	21.1374689326
414	0.392690986999	89.8855072988	0.536821207195	0.116182383899	15.0746121338
415	0.389866673377	90.2477030519	0.528491689321	0.0918130632942	17.7323399055
416	0.370909318388	89.9017795668	0.511041209333	0.124874115269	18.2498769064
417	0.386673529648	89.9635526932	0.526208620077	0.106964919973	17.7422291997
418	0.397108277394	89.7860341316	0.544538825732	0.127840914571	19.4133176879
419	0.390880132387	89.9554609595	0.53529385025	0.118765901082	17.706912026
420	0.385796625734	90.407822283	0.527444075681	0.108184995343	17.9759706884
421	0.371443372962	89.9307588042	0.518376785086	0.145121708294	19.6269762279
422	0.388756563896	90.1926801717	0.533761315899	0.120930266234	20.7271354523
423	0.390832247355	90.2036554492	0.535513732595	0.119315793232	17.0210992656
424	0.389932388659	90.1940303988	0.531546352972	0.109919596221	22.0265221809
425	0.388878178192	89.9297816117	0.53095659132	0.118699126602	19.2919888228
426	0.387037710334	90.1698153489	0.532197666343	0.126011842565	19.8163640383
427	0.383473679916	90.2105591987	0.526762865095	0.117792255484	20.7045388091
428	0.395377945288	90.2815954571	0.538380105	0.105706727708	22.1947027172
429	0.388527620311	90.4770994273	0.529773409928	0.101229469716	21.2750617587
430	0.380471122079	90.2753450097	0.521641119892	0.115105702325	15.9083470581
431	0.383609360563	90.3322182751	0.522858766992	0.0995985171644	16.3757311329
432	0.386528812092	90.1829961943	0.528677113867	0.114077298381	18.4316161618
433	0.388245746308	90.0438462604	0.531919889843	0.118701023541	19.3691766947
434	0.376354163855	90.2349726126	0.517303684926	0.114844122686	15.6827587227
435	0.393166288136	89.8683106543	0.534695852359	0.104093774687	16.9281099266
436	0.392364420889	90.0955876168	0.534213496321	0.104361408354	16.1713241313
437	0.390005014796	90.2720435074	0.53576355254	0.118361516327	17.8989941026
438	0.388331728953	90.3479478077	0.530137107765	0.10702915539	18.3013069392
439	0.393455088139	89.99225723	0.539291430395	0.120468825734	18.1161071417
440	0.388948340561	90.1745586664	0.530135543804	0.105660930431	18.5901919186
441	0.38924913676	90.1749390976	0.531450127964	0.108656608619	18.1592638077
442	0.379558872809	90.1184914621	0.518991384914	0.112249341003	16.5274207429
443	0.394135102734	89.3465697968	0.53222289354	0.100498476851	21.5270112393
444	0.388836692553	90.1976784808	0.535447860888	0.127308540905	15.6702443329
445	0.379685372462	90.2961826795	0.522393725413	0.122289970316	16.6576176328
446	0.379808778987	90.0329311671	0.519901189421	0.109793472181	16.5413848959
447	0.380412205303	90.2580238836	0.519974889118	0.110923179711	17.1769558164
448	0.37223929741	90.0948585829	0.509639733239	0.111016459834	20.6728103968
449	0.39158328107	90.3553960896	0.533938893941	0.105979770241	19.8651985776
450	0.384262712556	89.861067812	0.524906362792	0.113987093679	23.7326744241
451	0.382012445743	90.0450461056	0.520957952413	0.11107557032	22.3925884885
452	0.38587137889	89.8528966177	0.528469529272	0.121715458494	16.6835783195
453	0.387113996771	89.9720438183	0.5319105618	0.125224778864	16.9004692895
454	0.38900654007	89.5888713396	0.532382182144	0.120355138204	15.6545409743
455	0.387610974031	90.0921358357	0.53191345133	0.118760324476	17.7640500853
456	0.377997466405	89.6135544064	0.516827439743	0.115777562928	18.471736076
457	0.389741150867	90.1084621246	0.533270499579	0.112848265164	17.7495358539
458	0.389355156796	89.9190576541	0.53054417724	0.114586949576	21.1280377332
459	0.384605007969	90.3419256844	0.528702927671	0.116691952935	19.696617194
460	0.39069903437	90.14529399	0.536609139957	0.124691711301	18.7439152644
461	0.380348944298	89.9290328739	0.517170018301	0.102307634541	16.7575179816
462	0.384655790949	89.9234859903	0.52692939232	0.119303679256	19.0668125019
463	0.387455292267	89.9753687878	0.530582755313	0.116044214297	18.7250907936
464	0.389286153429	90.1336784004	0.532113223492	0.110596225023	18.8108909547
465	0.384719851091	90.1890081652	0.520907299577	0.0915270427552	18.1048630518
466	0.391007813389	89.6527547204	0.531850229448	0.107344142789	18.1028541394
467	0.39170720936	90.1401753561	0.538387846008	0.122558668921	19.165304559
468	0.388326658644	90.1985269138	0.532565484872	0.122010554131	23.2098417207
469	0.393588170625	89.928762409	0.540631387625	0.130024275547	19.8187012016
470	0.393489083687	90.1272884375	0.537353062482	0.11124903675	20.1222969458
471	0.388973328576	90.2179053215	0.533736408224	0.123271968173	20.3528239126
472	0.390943225062	90.4856166349	0.53296199474	0.103528688447	17.674661409
473	0.387696134439	90.2216192309	0.531709966752	0.12023221166	19.5570623622
474	0.394566972199	89.9433424212	0.538712865921	0.113497848777	15.5010469931
475	0.39340572019	90.3084445821	0.536550249231	0.108768844097	19.9016837571
476	0.388271455584	89.8489858424	0.530332615863	0.11652277949	17.4382636351
477	0.388902805692	89.9638763017	0.534286210636	0.129166531629	16.99291909
478	0.381552574593	90.4453563205	0.521461868743	0.106997030442	18.7874202576
479	0.382692270213	90.3367555309	0.523539682319	0.111835222639	18.9831245691
480	0.390420281299	90.2131489261	0.535321451208	0.11940520291	17.9281579808
481	0.382702872826	90.217593115	0.521942278191	0.107512385056	19.5128036209
482	0.396837313835	90.0984719168	0.539216515282	0.105094969984	19.8105581023
483	0.388174531974	90.0316523117	0.528440713412	0.100717805825	18.0420654025
484	0.381130757674	90.0464938075	0.521861268772	0.118705882317	20.3496994781
485	0.391280863572	90.1399344529	0.536194426609	0.1179888111	19.8135197029
486	0.376133862912	90.171211005	0.51659202063	0.12199135163	21.1002730161
487	0.394882206915	89.7316759131	0.535963310983	0.107744134992	17.6822984216
488	0.379607462805	89.9912303259	0.522489293942	0.124527541697	15.1526393222
489	0.385559296189	90.2165520764	0.525635091376	0.10255718816	19.9136865523
490	0.383951829117	89.80652966	0.523430246303	0.1120972688	22.5688108195
491	0.382464685696	90.1596802622	0.522509584243	0.114661541083	21.0881452354
492	0.384216250585	89.9289937879	0.524122260063	0.108728991254	16.828788922
493	0.390406049354	90.2852746804	0.533831890202	0.10786559387	17.3592744687
494	0.382338301354	89.9671525254	0.52034028551	0.104927032346	17.9517629741
495	0.388866962887	90.1607960256	0.533197443418	0.119214416362	18.6773042725
496	0.389575201052	90.1892454103	0.528996869944	0.0988244020601	18.052367034
497	0.381378334085	89.8354556914	0.517201286025	0.0957592476066	16.8421501113
498	0.390499920832	90.4455417689	0.533552056561	0.105807343705	17.5668729712
499	0.387903109727	90.0476678579	0.527954885417	0.105812150684	16.3171280383
500	0.387874613769	90.3741031234	0.534220309041	0.124276756094	22.4720921566
501	0.389965156269	90.0515187939	0.530676228354	0.104258741615	17.6423561188
502	0.391650044804	89.9305824666	0.534403019705	0.110065707367	15.4997981953
503	0.378395158181	90.4178953497	0.516463701569	0.103150299391	18.8963660133
504	0.392127746647	90.0584616528	0.533801456835	0.106792457399	21.7389480223
505	0.382058652913	90.3001340375	0.523907808401	0.117132109795	19.7855993804
506	0.387370438569	90.0903860975	0.529173461242	0.107746162022	18.6279573813
507	0.382131039816	89.7838357834	0.523205435647	0.11548657864	16.5092853832
508	0.383480753774	89.930679318	0.523363876843	0.115446129436	17.9076334649
509	0.380699066359	90.203256173	0.518398566003	0.102613378002	22.3605317163
510	0.390239533866	90.1556704633	0.534867854081	0.116833358639	20.9264510574
511	0.389591590738	89.930212006	0.532838889969	0.114303063578	19.5852910421
512	0.385170742289	90.2180984805	0.523091801037	0.102786789714	23.11227565
513	0.381885220129	89.6308656357	0.521001503174	0.112725009021	20.955507928
514	0.374959206866	90.2016337461	0.518717876516	0.133435012666	19.4475549329
515	0.387548827814	90.0565568142	0.532356581715	0.120803014133	17.2934547221
516	0.391353014968	90.0013242328	0.533906834298	0.107683549395	17.0212006141
517	0.382914707106	89.5197457523	0.525991978069	0.130726988141	17.2873069036
518	0.385395802813	89.6798225974	0.527064729325	0.120393188569	17.0550607536
519	0.383176445662	89.9601043799	0.527471145951	0.127154581848	17.0521932057
520	0.380492322002	89.8516060335	0.525889359962	0.13563371989	16.8447557902
521	0.38365557048	89.8080789516	0.520220907102	0.097439433314	16.379348256
522	0.381326312544	90.3035553547	0.523183292919	0.119040761814	21.0163751479
523	0.385199117383	90.2223305836	0.52861784308	0.122844610372	21.5612378833
524	0.38474806372	90.3242860017	0.525374882002	0.106021467093	16.8831610977
525	0.3818156264	89.7381795478	0.521342210186	0.110050700068	18.5507320236
526	0.386110690343	89.9270387887	0.529787130636	0.120104070559	18.3791926721
527	0.389212748797	89.8766041678	0.526871571758	0.0974160499615	20.8929770532
528	0.393740225845	90.0754782758	0.537909452374	0.110252204428	17.4089451594
529	0.393846295178	89.8189771436	0.537430550104	0.120086224138	23.2423332362
530	0.394089791793	90.2642536188	0.542487420572	0.126536015853	18.0300738301
531	0.383007508362	90.2584905473	0.524745205485	0.116738552537	18.5548803798
532	0.392593095553	90.2554029276	0.535965226687	0.105640623084	21.4664816977
533	0.390312094225	89.9067126018	0.533679572979	0.115829870322	18.6368875867
534	0.385426885108	90.117108323	0.523328447351	0.0974894031355	20.0349010024
535	0.384875280388	90.1555653536	0.527073159696	0.116540313142	18.0171879148
536	0.382721320338	90.2231160823	0.523110712593	0.110388630717	19.885961677
537	0.388998322945	90.3119779372	0.530893289003	0.106341166281	19.2492217231
538	0.393058953246	89.836304623	0.538513099917	0.121098517141	19.0037045715
539	0.397749093952	89.5427942965	0.540747919753	0.112646093243	17.5880966812
540	0.389414695743	89.9768444754	0.533546224941	0.123617532055	17.6468974071
541	0.392411687448	90.3082150049	0.537482998065	0.110734269003	16.709926795
542	0.402092304256	90.0723163187	0.550762823646	0.125532055135	21.6670974232
543	0.387398955787	89.9416018616	0.52917971491	0.111157455494	20.0022172544
544	0.390343179016	90.0414759756	0.533464276893	0.115404122715	21.1246294845
545	0.380440000645	90.0866724068	0.520422574352	0.113407483382	24.5214249653
546	0.390874165542	89.9555333678	0.535035505745	0.120937849262	19.4824437548
547	0.380812827651	90.3009683927	0.518795542516	0.1017841846	18.9652146533
548	0.39272440633	89.6796340484	0.536849797889	0.118619848431	18.834120011
549	0.382637623002	90.3924347916	0.523688253865	0.108661201879	19.0106147206
550	0.38974723764	90.0028878926	0.53045165161	0.10480538855	20.9031079058
551	0.38854857838	90.4219274123	0.528382450414	0.10148830405	22.9629544237
552	0.390033673866	89.9183019583	0.530299221441	0.102019144837	18.2533035005
553	0.391081721659	90.1566710646	0.533979176908	0.113267378825	19.0304190583
554	0.39451422127	89.7759969153	0.537329001059	0.108596631179	17.948496028
555	0.388435991478	90.1278052136	0.53239641993	0.117420558727	19.5771878623
556	0.379223685635	90.2529298035	0.520189582187	0.119294565463	16.7616183779
557	0.386019495481	90.1753014664	0.528182896514	0.110728247902	17.4077343075
558	0.387514322811	90.3178255953	0.526047380385	0.0959722365206	17.6684622531
559	0.389887747714	90.2608083799	0.534231337006	0.119709591734	18.2508582143
560	0.390467509456	90.2641489891	0.531957019485	0.101425561915	20.7017904322
561	0.392906990916	90.0163067966	0.536749569017	0.10745269475	19.055480575
562	0.398858059803	89.9044136674	0.550695097313	0.14369451931	22.8793005383
563	0.383182172385	90.1166192675	0.522903716376	0.105031356566	17.7736013227
564	0.381549060658	89.9627431864	0.527129144804	0.13734209255	22.3976404025
565	0.387981517073	89.9242183445	0.533467316545	0.12674902785	24.0303424413
566	0.379782120381	89.8568395217	0.517051832403	0.102797322485	19.2994950324
567	0.385417324059	90.0379388315	0.52934819821	0.122139289898	18.5423729708
568	0.396087729238	90.0705562943	0.540035483837	0.111972230693	23.9555907031
569	0.389998147267	90.1646607541	0.529729636995	0.0979164811257	18.8844987485
570	0.375470213916	90.0910045906	0.514801938412	0.12076746667	15.2644150321
571	0.384983122601	90.1934915855	0.5240157788	0.104221747096	20.2138260533
572	0.39230790961	90.3035879023	0.536099461208	0.10786782402	19.8120119586
573	0.386332909581	90.1636245544	0.526473488837	0.105497853608	22.2947839098
574	0.392064962833	90.2744039522	0.537696494259	0.122235438114	21.8779103702
575	0.385380161562	90.0384518005	0.52748800078	0.116880012071	15.719381038
576	0.391471196317	90.0016615794	0.534349356385	0.107287027331	16.5162139918
577	0.403210777834	89.7775508243	0.547201471721	0.105379261858	23.5717391964
578	0.378662542127	90.4236133529	0.521301445352	0.120351466573	18.7131015089
579	0.377313577608	89.9195704781	0.515847987693	0.111249595483	20.8831403563
580	0.378797657148	89.9817387306	0.517508361224	0.119335260382	21.1079050467
581	0.387844844456	90.1107161715	0.531083442473	0.117305733731	24.6626206942
582	0.384310005787	90.1560082647	0.522687925775	0.0941460640768	18.9270129496
583	0.390122270096	89.9461223453	0.533261259616	0.115836382292	22.3842555838
584	0.386434221404	89.7215366323	0.530110043893	0.126870486986	18.1026469617
585	0.391810130374	90.0080355529	0.533630920212	0.111059859272	18.3139075301
586	0.382729401544	90.0052261653	0.527381311254	0.130297683822	20.5644095571
587	0.393703418894	90.3122150145	0.538245389138	0.11353718571	20.8576535933
588	0.396232294489	89.8574606664	0.537154802824	0.0980470090577	16.4798879851
589	0.380485145605	90.5573482689	0.52048921538	0.107117358617	23.4782822402
