N	G	Cov	Iteration	dist_percent
2	50	0.1	997	0.89
2	50	0.1	998	0.641
2	50	0.1	999	0.886
2	50	0.15	0	0.527
2	50	0.15	1	0.308
2	50	0.15	2	0.895
2	50	0.15	3	0.279
2	50	0.15	4	0.372
2	50	0.15	5	0.408
2	50	0.15	6	0.741
2	50	0.15	7	0.06
2	50	0.15	8	0.277
2	50	0.15	9	0.705
2	50	0.15	10	0.374
2	50	0.15	11	0.225
2	50	0.15	12	0.682
2	50	0.15	13	0.765
2	50	0.15	14	0.054
2	50	0.15	15	0.378
2	50	0.15	16	0.099
2	50	0.15	17	0.899
2	50	0.15	18	0.057
2	50	0.15	19	0.053
2	50	0.15	20	0.453
2	50	0.15	21	0.018
2	50	0.15	22	0.046
2	50	0.15	23	0.091
2	50	0.15	24	0.109
2	50	0.15	25	0.258
2	50	0.15	26	0.891
2	50	0.15	27	0.093
2	50	0.15	28	0.491
2	50	0.15	29	0.115
2	50	0.15	30	0.675
2	50	0.15	31	0.426
2	50	0.15	32	0.652
2	50	0.15	33	0.468
2	50	0.15	34	0.069
2	50	0.15	35	0.261
2	50	0.15	36	0.992
2	50	0.15	37	0.325
2	50	0.15	38	0.992
2	50	0.15	39	0.366
2	50	0.15	40	0.003
2	50	0.15	41	0.399
2	50	0.15	42	0.458
2	50	0.15	43	0.0
2	50	0.15	44	0.108
2	50	0.15	45	0.135
2	50	0.15	46	0.831
2	50	0.15	47	0.032
2	50	0.15	48	0.743
2	50	0.15	49	0.32
2	50	0.15	50	0.828
2	50	0.15	51	0.667
2	50	0.15	52	0.243
2	50	0.15	53	0.732
2	50	0.15	54	0.577
2	50	0.15	55	0.697
2	50	0.15	56	0.057
2	50	0.15	57	0.103
2	50	0.15	58	0.687
2	50	0.15	59	0.11
2	50	0.15	60	0.937
2	50	0.15	61	0.464
2	50	0.15	62	0.338
2	50	0.15	63	0.886
2	50	0.15	64	0.913
2	50	0.15	65	0.194
2	50	0.15	66	0.279
2	50	0.15	67	0.364
2	50	0.15	68	0.145
2	50	0.15	69	0.863
2	50	0.15	70	0.363
2	50	0.15	71	0.5
2	50	0.15	72	0.579
2	50	0.15	73	0.913
2	50	0.15	74	0.709
2	50	0.15	75	0.522
2	50	0.15	76	0.956
2	50	0.15	77	0.734
2	50	0.15	78	0.887
2	50	0.15	79	0.037
2	50	0.15	80	0.349
2	50	0.15	81	0.433
2	50	0.15	82	0.38
2	50	0.15	83	0.715
2	50	0.15	84	0.883
2	50	0.15	85	0.094
2	50	0.15	86	0.115
2	50	0.15	87	0.102
2	50	0.15	88	0.489
2	50	0.15	89	0.809
2	50	0.15	90	0.177
2	50	0.15	91	0.111
2	50	0.15	92	0.083
2	50	0.15	93	0.239
2	50	0.15	94	0.081
2	50	0.15	95	0.075
2	50	0.15	96	0.826
2	50	0.15	97	0.628
2	50	0.15	98	0.604
2	50	0.15	99	0.524
2	50	0.15	100	0.576
2	50	0.15	101	0.165
2	50	0.15	102	0.509
2	50	0.15	103	0.414
2	50	0.15	104	0.63
2	50	0.15	105	0.692
2	50	0.15	106	0.58
2	50	0.15	107	0.778
2	50	0.15	108	0.857
2	50	0.15	109	0.089
2	50	0.15	110	0.212
2	50	0.15	111	0.153
2	50	0.15	112	0.709
2	50	0.15	113	0.096
2	50	0.15	114	0.554
2	50	0.15	115	0.054
2	50	0.15	116	0.239
2	50	0.15	117	0.083
2	50	0.15	118	0.256
2	50	0.15	119	0.846
2	50	0.15	120	0.711
2	50	0.15	121	0.676
2	50	0.15	122	0.065
2	50	0.15	123	0.189
2	50	0.15	124	0.061
2	50	0.15	125	0.049
2	50	0.15	126	0.094
2	50	0.15	127	0.592
2	50	0.15	128	0.482
2	50	0.15	129	0.503
2	50	0.15	130	0.104
2	50	0.15	131	0.057
2	50	0.15	132	0.165
2	50	0.15	133	0.116
2	50	0.15	134	0.932
2	50	0.15	135	0.991
2	50	0.15	136	0.105
2	50	0.15	137	0.077
2	50	0.15	138	0.112
2	50	0.15	139	0.449
2	50	0.15	140	0.072
2	50	0.15	141	0.923
2	50	0.15	142	0.537
2	50	0.15	143	0.455
2	50	0.15	144	0.027
2	50	0.15	145	0.157
2	50	0.15	146	0.213
2	50	0.15	147	0.592
2	50	0.15	148	0.582
2	50	0.15	149	0.525
2	50	0.15	150	0.507
2	50	0.15	151	0.981
2	50	0.15	152	0.832
2	50	0.15	153	0.257
2	50	0.15	154	0.111
2	50	0.15	155	0.461
2	50	0.15	156	0.688
2	50	0.15	157	0.525
2	50	0.15	158	0.848
2	50	0.15	159	0.617
2	50	0.15	160	0.81
2	50	0.15	161	0.71
2	50	0.15	162	0.067
2	50	0.15	163	0.461
2	50	0.15	164	0.862
2	50	0.15	165	0.771
2	50	0.15	166	0.665
2	50	0.15	167	0.635
2	50	0.15	168	0.516
2	50	0.15	169	0.691
2	50	0.15	170	0.343
2	50	0.15	171	0.373
2	50	0.15	172	0.393
2	50	0.15	173	0.249
2	50	0.15	174	0.203
2	50	0.15	175	0.935
2	50	0.15	176	0.543
2	50	0.15	177	0.003
2	50	0.15	178	0.336
2	50	0.15	179	0.153
2	50	0.15	180	0.823
2	50	0.15	181	0.0
2	50	0.15	182	0.641
2	50	0.15	183	0.779
2	50	0.15	184	0.264
2	50	0.15	185	0.141
2	50	0.15	186	0.795
2	50	0.15	187	0.998
2	50	0.15	188	0.764
2	50	0.15	189	0.996
2	50	0.15	190	0.466
2	50	0.15	191	0.949
2	50	0.15	192	0.973
2	50	0.15	193	0.821
2	50	0.15	194	0.27
2	50	0.15	195	0.07
2	50	0.15	196	0.976
2	50	0.15	197	0.005
2	50	0.15	198	0.053
2	50	0.15	199	0.538
2	50	0.15	200	0.074
2	50	0.15	201	0.397
2	50	0.15	202	0.726
2	50	0.15	203	0.21
2	50	0.15	204	0.036
2	50	0.15	205	0.392
2	50	0.15	206	0.343
2	50	0.15	207	0.201
2	50	0.15	208	0.401
2	50	0.15	209	0.787
2	50	0.15	210	0.875
2	50	0.15	211	0.394
2	50	0.15	212	0.552
2	50	0.15	213	0.857
2	50	0.15	214	0.433
2	50	0.15	215	0.635
2	50	0.15	216	0.015
2	50	0.15	217	0.97
2	50	0.15	218	0.436
2	50	0.15	219	0.711
2	50	0.15	220	0.066
2	50	0.15	221	0.071
2	50	0.15	222	0.031
2	50	0.15	223	0.901
2	50	0.15	224	0.119
2	50	0.15	225	0.412
2	50	0.15	226	0.051
2	50	0.15	227	0.959
2	50	0.15	228	0.95
2	50	0.15	229	0.276
2	50	0.15	230	0.83
2	50	0.15	231	0.876
2	50	0.15	232	0.671
2	50	0.15	233	0.461
2	50	0.15	234	0.296
2	50	0.15	235	0.35
2	50	0.15	236	0.339
2	50	0.15	237	0.867
2	50	0.15	238	0.389
2	50	0.15	239	0.065
2	50	0.15	240	0.69
2	50	0.15	241	0.582
2	50	0.15	242	0.5
2	50	0.15	243	0.644
2	50	0.15	244	0.089
2	50	0.15	245	0.389
2	50	0.15	246	0.06
2	50	0.15	247	0.818
2	50	0.15	248	0.382
2	50	0.15	249	0.026
2	50	0.15	250	0.652
2	50	0.15	251	0.187
2	50	0.15	252	0.766
2	50	0.15	253	0.03
2	50	0.15	254	0.578
2	50	0.15	255	0.952
2	50	0.15	256	0.329
2	50	0.15	257	0.307
2	50	0.15	258	0.415
2	50	0.15	259	0.951
2	50	0.15	260	0.341
2	50	0.15	261	0.692
2	50	0.15	262	0.435
2	50	0.15	263	0.14
2	50	0.15	264	0.774
2	50	0.15	265	0.729
2	50	0.15	266	0.539
2	50	0.15	267	0.484
2	50	0.15	268	0.258
2	50	0.15	269	0.553
2	50	0.15	270	0.673
2	50	0.15	271	0.341
2	50	0.15	272	0.229
2	50	0.15	273	0.694
2	50	0.15	274	0.587
2	50	0.15	275	0.008
2	50	0.15	276	0.952
2	50	0.15	277	0.367
2	50	0.15	278	0.462
2	50	0.15	279	0.678
2	50	0.15	280	0.738
2	50	0.15	281	0.959
2	50	0.15	282	0.613
2	50	0.15	283	0.877
2	50	0.15	284	0.655
2	50	0.15	285	0.01
2	50	0.15	286	0.246
2	50	0.15	287	0.66
2	50	0.15	288	0.321
2	50	0.15	289	0.63
2	50	0.15	290	0.154
2	50	0.15	291	0.029
2	50	0.15	292	0.665
2	50	0.15	293	0.503
2	50	0.15	294	0.216
2	50	0.15	295	0.625
2	50	0.15	296	0.28
2	50	0.15	297	0.321
2	50	0.15	298	0.816
2	50	0.15	299	0.523
2	50	0.15	300	0.377
2	50	0.15	301	0.347
2	50	0.15	302	0.065
2	50	0.15	303	0.69
2	50	0.15	304	0.538
2	50	0.15	305	0.654
2	50	0.15	306	0.416
2	50	0.15	307	0.461
2	50	0.15	308	0.63
2	50	0.15	309	0.061
2	50	0.15	310	0.41
2	50	0.15	311	0.135
2	50	0.15	312	0.428
2	50	0.15	313	0.467
2	50	0.15	314	0.128
2	50	0.15	315	0.012
2	50	0.15	316	0.04
2	50	0.15	317	0.779
2	50	0.15	318	0.676
2	50	0.15	319	0.377
2	50	0.15	320	0.669
2	50	0.15	321	0.985
2	50	0.15	322	0.025
2	50	0.15	323	0.087
2	50	0.15	324	0.272
2	50	0.15	325	0.812
2	50	0.15	326	0.393
2	50	0.15	327	0.635
2	50	0.15	328	0.651
2	50	0.15	329	0.679
2	50	0.15	330	0.355
2	50	0.15	331	0.124
2	50	0.15	332	0.672
2	50	0.15	333	0.811
2	50	0.15	334	0.94
2	50	0.15	335	0.068
2	50	0.15	336	0.853
2	50	0.15	337	0.557
2	50	0.15	338	0.763
2	50	0.15	339	0.382
2	50	0.15	340	0.49
2	50	0.15	341	0.573
2	50	0.15	342	0.893
2	50	0.15	343	0.187
2	50	0.15	344	0.471
2	50	0.15	345	0.75
2	50	0.15	346	0.735
2	50	0.15	347	0.485
2	50	0.15	348	0.851
2	50	0.15	349	0.725
2	50	0.15	350	0.962
2	50	0.15	351	0.548
2	50	0.15	352	0.978
2	50	0.15	353	0.168
2	50	0.15	354	0.603
2	50	0.15	355	0.735
2	50	0.15	356	0.971
2	50	0.15	357	0.277
2	50	0.15	358	0.617
2	50	0.15	359	0.753
2	50	0.15	360	0.934
2	50	0.15	361	0.96
2	50	0.15	362	0.453
2	50	0.15	363	0.314
2	50	0.15	364	0.049
2	50	0.15	365	0.78
2	50	0.15	366	0.85
2	50	0.15	367	0.609
2	50	0.15	368	0.362
2	50	0.15	369	0.344
2	50	0.15	370	0.822
2	50	0.15	371	0.742
2	50	0.15	372	0.395
2	50	0.15	373	0.43
2	50	0.15	374	0.492
2	50	0.15	375	0.899
2	50	0.15	376	0.967
2	50	0.15	377	0.628
2	50	0.15	378	0.91
2	50	0.15	379	0.956
2	50	0.15	380	0.986
2	50	0.15	381	0.714
2	50	0.15	382	0.569
2	50	0.15	383	0.9
2	50	0.15	384	0.06
2	50	0.15	385	0.346
2	50	0.15	386	0.266
2	50	0.15	387	0.6
2	50	0.15	388	0.58
2	50	0.15	389	0.005
2	50	0.15	390	0.461
2	50	0.15	391	0.634
2	50	0.15	392	0.231
2	50	0.15	393	0.897
2	50	0.15	394	0.853
2	50	0.15	395	0.993
2	50	0.15	396	0.075
2	50	0.15	397	0.8
2	50	0.15	398	0.72
2	50	0.15	399	0.351
2	50	0.15	400	0.219
2	50	0.15	401	0.906
2	50	0.15	402	0.246
2	50	0.15	403	0.562
2	50	0.15	404	0.101
2	50	0.15	405	0.475
2	50	0.15	406	0.043
2	50	0.15	407	0.662
2	50	0.15	408	0.045
2	50	0.15	409	0.358
2	50	0.15	410	0.963
2	50	0.15	411	0.246
2	50	0.15	412	0.64
2	50	0.15	413	0.932
2	50	0.15	414	0.875
2	50	0.15	415	0.878
2	50	0.15	416	0.907
2	50	0.15	417	0.866
2	50	0.15	418	0.916
2	50	0.15	419	0.783
2	50	0.15	420	0.953
2	50	0.15	421	0.389
2	50	0.15	422	0.709
2	50	0.15	423	0.035
2	50	0.15	424	0.262
2	50	0.15	425	0.429
2	50	0.15	426	0.652
2	50	0.15	427	0.101
2	50	0.15	428	0.075
2	50	0.15	429	0.433
2	50	0.15	430	0.687
2	50	0.15	431	0.174
2	50	0.15	432	0.544
2	50	0.15	433	0.415
2	50	0.15	434	0.398
2	50	0.15	435	0.688
2	50	0.15	436	0.122
2	50	0.15	437	0.922
2	50	0.15	438	0.348
2	50	0.15	439	0.061
2	50	0.15	440	0.065
2	50	0.15	441	0.356
2	50	0.15	442	0.116
2	50	0.15	443	0.598
2	50	0.15	444	0.264
2	50	0.15	445	0.527
2	50	0.15	446	0.099
2	50	0.15	447	0.677
2	50	0.15	448	0.041
2	50	0.15	449	0.864
2	50	0.15	450	0.966
2	50	0.15	451	0.131
2	50	0.15	452	0.333
2	50	0.15	453	0.89
2	50	0.15	454	0.291
2	50	0.15	455	0.097
2	50	0.15	456	0.833
2	50	0.15	457	0.709
2	50	0.15	458	0.768
2	50	0.15	459	0.351
2	50	0.15	460	0.734
2	50	0.15	461	0.803
2	50	0.15	462	0.693
2	50	0.15	463	0.285
2	50	0.15	464	0.784
2	50	0.15	465	0.864
2	50	0.15	466	0.804
2	50	0.15	467	0.96
2	50	0.15	468	0.602
2	50	0.15	469	0.866
2	50	0.15	470	0.577
2	50	0.15	471	0.667
2	50	0.15	472	0.12
2	50	0.15	473	0.893
2	50	0.15	474	0.2
2	50	0.15	475	0.703
2	50	0.15	476	0.935
2	50	0.15	477	0.917
2	50	0.15	478	0.715
2	50	0.15	479	0.196
2	50	0.15	480	0.334
2	50	0.15	481	0.45
2	50	0.15	482	0.208
2	50	0.15	483	0.576
2	50	0.15	484	0.682
2	50	0.15	485	0.643
2	50	0.15	486	0.412
2	50	0.15	487	0.81
2	50	0.15	488	0.442
2	50	0.15	489	0.36
2	50	0.15	490	0.34
2	50	0.15	491	0.999
2	50	0.15	492	0.801
2	50	0.15	493	0.188
2	50	0.15	494	0.855
2	50	0.15	495	0.129
2	50	0.15	496	0.773
2	50	0.15	497	0.028
2	50	0.15	498	0.61
2	50	0.15	499	0.436
2	50	0.15	500	0.152
2	50	0.15	501	0.602
2	50	0.15	502	0.606
2	50	0.15	503	0.407
2	50	0.15	504	0.523
2	50	0.15	505	0.376
2	50	0.15	506	0.487
2	50	0.15	507	0.239
2	50	0.15	508	0.494
2	50	0.15	509	0.357
2	50	0.15	510	0.818
2	50	0.15	511	0.436
2	50	0.15	512	0.787
2	50	0.15	513	0.653
2	50	0.15	514	0.966
2	50	0.15	515	0.75
2	50	0.15	516	0.388
2	50	0.15	517	0.065
2	50	0.15	518	0.282
2	50	0.15	519	0.87
2	50	0.15	520	0.022
2	50	0.15	521	0.864
2	50	0.15	522	0.085
2	50	0.15	523	0.5
2	50	0.15	524	0.93
2	50	0.15	525	0.757
2	50	0.15	526	0.227
2	50	0.15	527	0.607
2	50	0.15	528	0.997
2	50	0.15	529	0.561
2	50	0.15	530	0.518
2	50	0.15	531	0.539
2	50	0.15	532	0.045
2	50	0.15	533	0.58
2	50	0.15	534	0.021
2	50	0.15	535	0.092
2	50	0.15	536	0.059
2	50	0.15	537	0.426
2	50	0.15	538	0.129
2	50	0.15	539	0.409
2	50	0.15	540	0.03
2	50	0.15	541	0.222
2	50	0.15	542	0.987
2	50	0.15	543	0.692
2	50	0.15	544	0.851
2	50	0.15	545	0.732
2	50	0.15	546	0.595
2	50	0.15	547	0.399
2	50	0.15	548	0.22
2	50	0.15	549	0.854
2	50	0.15	550	0.896
2	50	0.15	551	0.527
2	50	0.15	552	0.713
2	50	0.15	553	0.017
2	50	0.15	554	0.161
2	50	0.15	555	0.876
2	50	0.15	556	0.792
2	50	0.15	557	0.008
2	50	0.15	558	0.613
2	50	0.15	559	0.701
2	50	0.15	560	0.774
2	50	0.15	561	0.696
2	50	0.15	562	0.148
2	50	0.15	563	0.48
2	50	0.15	564	0.892
2	50	0.15	565	0.136
2	50	0.15	566	0.342
2	50	0.15	567	0.444
2	50	0.15	568	0.681
2	50	0.15	569	0.999
2	50	0.15	570	0.331
2	50	0.15	571	0.651
2	50	0.15	572	0.515
2	50	0.15	573	0.074
2	50	0.15	574	0.477
2	50	0.15	575	0.338
2	50	0.15	576	0.515
2	50	0.15	577	0.135
2	50	0.15	578	0.048
2	50	0.15	579	0.879
2	50	0.15	580	0.577
2	50	0.15	581	0.64
2	50	0.15	582	0.757
2	50	0.15	583	0.748
2	50	0.15	584	0.83
2	50	0.15	585	0.586
2	50	0.15	586	0.864
2	50	0.15	587	0.412
2	50	0.15	588	0.285
2	50	0.15	589	0.999
2	50	0.15	590	0.785
2	50	0.15	591	0.973
2	50	0.15	592	0.59
2	50	0.15	593	0.829
2	50	0.15	594	0.354
2	50	0.15	595	0.835
2	50	0.15	596	0.698
2	50	0.15	597	0.708
2	50	0.15	598	0.548
2	50	0.15	599	0.535
2	50	0.15	600	0.586
2	50	0.15	601	0.71
2	50	0.15	602	0.953
2	50	0.15	603	0.218
2	50	0.15	604	0.814
2	50	0.15	605	0.376
2	50	0.15	606	0.763
2	50	0.15	607	0.79
2	50	0.15	608	0.479
2	50	0.15	609	0.984
2	50	0.15	610	0.337
2	50	0.15	611	0.109
2	50	0.15	612	0.995
2	50	0.15	613	0.088
2	50	0.15	614	0.967
2	50	0.15	615	0.116
2	50	0.15	616	0.304
2	50	0.15	617	0.774
2	50	0.15	618	0.815
2	50	0.15	619	0.242
2	50	0.15	620	0.911
2	50	0.15	621	0.672
2	50	0.15	622	0.779
2	50	0.15	623	0.111
2	50	0.15	624	0.509
2	50	0.15	625	0.816
2	50	0.15	626	0.348
2	50	0.15	627	0.224
2	50	0.15	628	0.177
2	50	0.15	629	0.679
2	50	0.15	630	0.512
2	50	0.15	631	0.09
2	50	0.15	632	0.533
2	50	0.15	633	0.672
2	50	0.15	634	0.846
2	50	0.15	635	0.258
2	50	0.15	636	0.84
2	50	0.15	637	0.825
2	50	0.15	638	0.186
2	50	0.15	639	0.314
2	50	0.15	640	0.144
2	50	0.15	641	0.125
2	50	0.15	642	0.245
2	50	0.15	643	0.039
2	50	0.15	644	0.184
2	50	0.15	645	0.83
2	50	0.15	646	0.402
2	50	0.15	647	0.81
2	50	0.15	648	0.593
2	50	0.15	649	0.902
2	50	0.15	650	0.263
2	50	0.15	651	0.001
2	50	0.15	652	0.448
2	50	0.15	653	0.665
2	50	0.15	654	0.779
2	50	0.15	655	0.486
2	50	0.15	656	0.508
2	50	0.15	657	0.056
2	50	0.15	658	0.603
2	50	0.15	659	0.994
2	50	0.15	660	0.494
2	50	0.15	661	0.985
2	50	0.15	662	0.993
2	50	0.15	663	0.903
2	50	0.15	664	0.457
2	50	0.15	665	0.075
2	50	0.15	666	0.119
2	50	0.15	667	0.698
2	50	0.15	668	0.788
2	50	0.15	669	0.228
2	50	0.15	670	0.759
2	50	0.15	671	0.125
2	50	0.15	672	0.253
2	50	0.15	673	0.325
2	50	0.15	674	0.059
2	50	0.15	675	0.967
2	50	0.15	676	0.006
2	50	0.15	677	0.611
2	50	0.15	678	0.287
2	50	0.15	679	0.143
2	50	0.15	680	0.676
2	50	0.15	681	0.99
2	50	0.15	682	0.73
2	50	0.15	683	0.616
2	50	0.15	684	0.88
2	50	0.15	685	0.724
2	50	0.15	686	0.306
2	50	0.15	687	0.216
2	50	0.15	688	0.265
2	50	0.15	689	0.836
2	50	0.15	690	0.174
2	50	0.15	691	0.487
2	50	0.15	692	0.735
2	50	0.15	693	0.318
2	50	0.15	694	0.686
2	50	0.15	695	0.167
2	50	0.15	696	0.248
2	50	0.15	697	0.021
2	50	0.15	698	0.534
2	50	0.15	699	0.768
2	50	0.15	700	0.475
2	50	0.15	701	0.944
2	50	0.15	702	0.675
2	50	0.15	703	0.429
2	50	0.15	704	0.843
2	50	0.15	705	0.317
2	50	0.15	706	0.615
2	50	0.15	707	0.605
2	50	0.15	708	0.734
2	50	0.15	709	0.887
2	50	0.15	710	0.093
2	50	0.15	711	0.418
2	50	0.15	712	0.124
2	50	0.15	713	0.649
2	50	0.15	714	0.264
2	50	0.15	715	0.879
2	50	0.15	716	0.911
2	50	0.15	717	0.207
2	50	0.15	718	0.654
2	50	0.15	719	0.053
2	50	0.15	720	0.502
2	50	0.15	721	0.849
2	50	0.15	722	0.366
2	50	0.15	723	0.176
2	50	0.15	724	0.496
2	50	0.15	725	0.078
2	50	0.15	726	0.753
2	50	0.15	727	0.887
2	50	0.15	728	0.604
2	50	0.15	729	0.309
2	50	0.15	730	0.858
2	50	0.15	731	0.401
2	50	0.15	732	0.924
2	50	0.15	733	0.985
2	50	0.15	734	0.615
2	50	0.15	735	0.79
2	50	0.15	736	0.367
2	50	0.15	737	0.609
2	50	0.15	738	0.149
2	50	0.15	739	0.524
2	50	0.15	740	0.597
2	50	0.15	741	0.98
2	50	0.15	742	0.213
2	50	0.15	743	0.326
2	50	0.15	744	0.527
2	50	0.15	745	0.364
2	50	0.15	746	0.339
2	50	0.15	747	0.016
2	50	0.15	748	0.282
2	50	0.15	749	0.484
2	50	0.15	750	0.026
2	50	0.15	751	0.037
2	50	0.15	752	0.492
2	50	0.15	753	0.391
2	50	0.15	754	0.71
2	50	0.15	755	0.227
2	50	0.15	756	0.272
2	50	0.15	757	0.122
2	50	0.15	758	0.951
2	50	0.15	759	0.676
2	50	0.15	760	0.756
2	50	0.15	761	0.947
2	50	0.15	762	0.193
2	50	0.15	763	0.207
2	50	0.15	764	0.54
2	50	0.15	765	0.857
2	50	0.15	766	0.637
2	50	0.15	767	0.48
2	50	0.15	768	0.02
2	50	0.15	769	0.132
2	50	0.15	770	0.661
2	50	0.15	771	0.213
2	50	0.15	772	0.768
2	50	0.15	773	0.656
2	50	0.15	774	0.433
2	50	0.15	775	0.12
2	50	0.15	776	0.57
2	50	0.15	777	0.089
2	50	0.15	778	0.95
2	50	0.15	779	0.016
2	50	0.15	780	0.071
2	50	0.15	781	0.134
2	50	0.15	782	0.624
2	50	0.15	783	0.323
2	50	0.15	784	0.903
2	50	0.15	785	0.43
2	50	0.15	786	0.299
2	50	0.15	787	0.162
2	50	0.15	788	0.209
2	50	0.15	789	0.903
2	50	0.15	790	0.807
2	50	0.15	791	0.734
2	50	0.15	792	0.373
2	50	0.15	793	0.075
2	50	0.15	794	0.179
2	50	0.15	795	0.9
2	50	0.15	796	0.968
2	50	0.15	797	0.069
2	50	0.15	798	0.917
2	50	0.15	799	0.289
2	50	0.15	800	0.673
2	50	0.15	801	0.315
2	50	0.15	802	0.165
2	50	0.15	803	0.868
2	50	0.15	804	0.639
2	50	0.15	805	0.693
2	50	0.15	806	0.518
2	50	0.15	807	0.0
2	50	0.15	808	0.381
2	50	0.15	809	0.541
2	50	0.15	810	0.785
2	50	0.15	811	0.8
2	50	0.15	812	0.252
2	50	0.15	813	0.171
2	50	0.15	814	0.306
2	50	0.15	815	0.587
2	50	0.15	816	0.68
2	50	0.15	817	0.789
2	50	0.15	818	0.707
2	50	0.15	819	0.655
2	50	0.15	820	0.188
2	50	0.15	821	0.704
2	50	0.15	822	0.425
2	50	0.15	823	0.453
2	50	0.15	824	0.661
2	50	0.15	825	0.228
2	50	0.15	826	0.245
2	50	0.15	827	0.738
2	50	0.15	828	0.461
2	50	0.15	829	0.234
2	50	0.15	830	0.428
2	50	0.15	831	0.019
2	50	0.15	832	0.011
2	50	0.15	833	0.179
2	50	0.15	834	0.301
2	50	0.15	835	0.66
2	50	0.15	836	0.478
2	50	0.15	837	0.254
2	50	0.15	838	0.736
2	50	0.15	839	0.039
2	50	0.15	840	0.503
2	50	0.15	841	0.793
2	50	0.15	842	0.099
2	50	0.15	843	0.897
2	50	0.15	844	0.198
2	50	0.15	845	0.834
2	50	0.15	846	0.708
2	50	0.15	847	0.747
2	50	0.15	848	0.374
2	50	0.15	849	0.301
2	50	0.15	850	0.233
2	50	0.15	851	0.425
2	50	0.15	852	0.515
2	50	0.15	853	0.716
2	50	0.15	854	0.805
2	50	0.15	855	0.207
2	50	0.15	856	0.509
2	50	0.15	857	0.157
2	50	0.15	858	0.342
2	50	0.15	859	0.336
2	50	0.15	860	0.269
2	50	0.15	861	0.982
2	50	0.15	862	0.685
2	50	0.15	863	0.396
2	50	0.15	864	0.247
2	50	0.15	865	0.477
2	50	0.15	866	0.805
2	50	0.15	867	0.687
2	50	0.15	868	0.617
2	50	0.15	869	0.92
2	50	0.15	870	0.016
2	50	0.15	871	0.31
2	50	0.15	872	0.372
2	50	0.15	873	0.833
2	50	0.15	874	0.624
2	50	0.15	875	0.935
2	50	0.15	876	0.083
2	50	0.15	877	0.379
2	50	0.15	878	0.269
2	50	0.15	879	0.973
2	50	0.15	880	0.526
2	50	0.15	881	0.081
2	50	0.15	882	0.541
2	50	0.15	883	0.345
2	50	0.15	884	0.778
2	50	0.15	885	0.193
2	50	0.15	886	0.926
2	50	0.15	887	0.764
2	50	0.15	888	0.05
2	50	0.15	889	0.506
2	50	0.15	890	0.12
2	50	0.15	891	0.363
2	50	0.15	892	0.156
2	50	0.15	893	0.317
2	50	0.15	894	0.019
2	50	0.15	895	0.467
2	50	0.15	896	0.839
2	50	0.15	897	0.199
2	50	0.15	898	0.235
2	50	0.15	899	0.204
2	50	0.15	900	0.756
2	50	0.15	901	0.872
2	50	0.15	902	0.536
2	50	0.15	903	0.058
2	50	0.15	904	0.132
2	50	0.15	905	0.007
2	50	0.15	906	0.543
2	50	0.15	907	0.113
2	50	0.15	908	0.628
2	50	0.15	909	0.199
2	50	0.15	910	0.772
2	50	0.15	911	0.006
2	50	0.15	912	0.007
2	50	0.15	913	0.962
2	50	0.15	914	0.981
2	50	0.15	915	0.022
2	50	0.15	916	0.169
2	50	0.15	917	0.684
2	50	0.15	918	0.179
2	50	0.15	919	0.811
2	50	0.15	920	0.832
2	50	0.15	921	0.093
2	50	0.15	922	0.669
2	50	0.15	923	0.231
2	50	0.15	924	0.07
2	50	0.15	925	0.21
2	50	0.15	926	0.687
2	50	0.15	927	0.38
2	50	0.15	928	0.65
2	50	0.15	929	0.45
2	50	0.15	930	0.778
2	50	0.15	931	0.071
2	50	0.15	932	0.279
2	50	0.15	933	0.699
2	50	0.15	934	0.312
2	50	0.15	935	0.612
2	50	0.15	936	0.216
2	50	0.15	937	0.702
2	50	0.15	938	0.201
2	50	0.15	939	0.736
2	50	0.15	940	0.734
2	50	0.15	941	0.675
2	50	0.15	942	0.723
2	50	0.15	943	0.566
2	50	0.15	944	0.371
2	50	0.15	945	0.731
2	50	0.15	946	0.756
2	50	0.15	947	0.453
2	50	0.15	948	0.11
2	50	0.15	949	0.146
2	50	0.15	950	0.222
2	50	0.15	951	0.145
2	50	0.15	952	0.548
2	50	0.15	953	0.247
2	50	0.15	954	0.63
2	50	0.15	955	0.356
2	50	0.15	956	0.938
2	50	0.15	957	0.792
2	50	0.15	958	0.389
2	50	0.15	959	0.294
2	50	0.15	960	0.938
2	50	0.15	961	0.281
2	50	0.15	962	0.454
2	50	0.15	963	0.083
2	50	0.15	964	0.54
2	50	0.15	965	0.663
2	50	0.15	966	0.187
2	50	0.15	967	0.101
2	50	0.15	968	0.519
2	50	0.15	969	0.491
2	50	0.15	970	0.202
2	50	0.15	971	0.729
2	50	0.15	972	0.016
2	50	0.15	973	0.712
2	50	0.15	974	0.171
2	50	0.15	975	0.5
2	50	0.15	976	0.039
2	50	0.15	977	0.574
2	50	0.15	978	0.031
2	50	0.15	979	0.868
2	50	0.15	980	0.414
2	50	0.15	981	0.365
2	50	0.15	982	0.555
2	50	0.15	983	0.169
2	50	0.15	984	0.761
2	50	0.15	985	0.623
2	50	0.15	986	0.421
2	50	0.15	987	0.969
2	50	0.15	988	0.766
2	50	0.15	989	0.189
2	50	0.15	990	0.92
2	50	0.15	991	0.696
2	50	0.15	992	0.534
2	50	0.15	993	0.874
2	50	0.15	994	0.706
