N	G	Cov	Iteration	dist_percent
50	8	0.1	997	0.212
50	8	0.1	998	0.652
50	8	0.1	999	0.585
50	8	0.15	0	0.368
50	8	0.15	1	0.882
50	8	0.15	2	0.943
50	8	0.15	3	0.794
50	8	0.15	4	0.463
50	8	0.15	5	0.315
50	8	0.15	6	0.589
50	8	0.15	7	0.548
50	8	0.15	8	0.145
50	8	0.15	9	0.446
50	8	0.15	10	0.057
50	8	0.15	11	0.108
50	8	0.15	12	0.104
50	8	0.15	13	0.366
50	8	0.15	14	0.396
50	8	0.15	15	0.363
50	8	0.15	16	0.012
50	8	0.15	17	0.521
50	8	0.15	18	0.378
50	8	0.15	19	0.785
50	8	0.15	20	0.387
50	8	0.15	21	0.143
50	8	0.15	22	0.322
50	8	0.15	23	0.063
50	8	0.15	24	0.36
50	8	0.15	25	0.202
50	8	0.15	26	0.017
50	8	0.15	27	0.48
50	8	0.15	28	0.465
50	8	0.15	29	0.904
50	8	0.15	30	0.915
50	8	0.15	31	0.564
50	8	0.15	32	0.627
50	8	0.15	33	0.037
50	8	0.15	34	0.199
50	8	0.15	35	0.781
50	8	0.15	36	0.0
50	8	0.15	37	0.763
50	8	0.15	38	0.98
50	8	0.15	39	0.0
50	8	0.15	40	0.011
50	8	0.15	41	0.731
50	8	0.15	42	0.914
50	8	0.15	43	0.586
50	8	0.15	44	0.349
50	8	0.15	45	0.841
50	8	0.15	46	0.835
50	8	0.15	47	0.468
50	8	0.15	48	0.52
50	8	0.15	49	0.107
50	8	0.15	50	0.451
50	8	0.15	51	0.895
50	8	0.15	52	0.49
50	8	0.15	53	0.514
50	8	0.15	54	0.73
50	8	0.15	55	0.336
50	8	0.15	56	0.786
50	8	0.15	57	0.472
50	8	0.15	58	0.5
50	8	0.15	59	0.012
50	8	0.15	60	0.086
50	8	0.15	61	0.041
50	8	0.15	62	0.291
50	8	0.15	63	0.221
50	8	0.15	64	0.499
50	8	0.15	65	0.504
50	8	0.15	66	0.802
50	8	0.15	67	0.132
50	8	0.15	68	0.414
50	8	0.15	69	0.285
50	8	0.15	70	0.497
50	8	0.15	71	0.922
50	8	0.15	72	0.816
50	8	0.15	73	0.196
50	8	0.15	74	0.635
50	8	0.15	75	0.413
50	8	0.15	76	0.073
50	8	0.15	77	0.93
50	8	0.15	78	0.34
50	8	0.15	79	0.01
50	8	0.15	80	0.405
50	8	0.15	81	0.427
50	8	0.15	82	0.087
50	8	0.15	83	0.97
50	8	0.15	84	0.074
50	8	0.15	85	0.865
50	8	0.15	86	0.978
50	8	0.15	87	0.655
50	8	0.15	88	0.702
50	8	0.15	89	0.449
50	8	0.15	90	0.083
50	8	0.15	91	0.03
50	8	0.15	92	0.95
50	8	0.15	93	0.329
50	8	0.15	94	0.578
50	8	0.15	95	0.627
50	8	0.15	96	0.363
50	8	0.15	97	0.118
50	8	0.15	98	0.403
50	8	0.15	99	0.632
50	8	0.15	100	0.05
50	8	0.15	101	0.688
50	8	0.15	102	0.745
50	8	0.15	103	0.296
50	8	0.15	104	0.932
50	8	0.15	105	0.184
50	8	0.15	106	0.444
50	8	0.15	107	0.45
50	8	0.15	108	0.547
50	8	0.15	109	0.384
50	8	0.15	110	0.202
50	8	0.15	111	0.568
50	8	0.15	112	0.166
50	8	0.15	113	0.077
50	8	0.15	114	0.221
50	8	0.15	115	0.833
50	8	0.15	116	0.068
50	8	0.15	117	0.266
50	8	0.15	118	0.779
50	8	0.15	119	0.221
50	8	0.15	120	0.075
50	8	0.15	121	0.714
50	8	0.15	122	0.762
50	8	0.15	123	0.074
50	8	0.15	124	0.556
50	8	0.15	125	0.302
50	8	0.15	126	0.358
50	8	0.15	127	0.408
50	8	0.15	128	0.37
50	8	0.15	129	0.161
50	8	0.15	130	0.088
50	8	0.15	131	0.762
50	8	0.15	132	0.781
50	8	0.15	133	0.159
50	8	0.15	134	0.367
50	8	0.15	135	0.995
50	8	0.15	136	0.692
50	8	0.15	137	0.977
50	8	0.15	138	0.067
50	8	0.15	139	0.564
50	8	0.15	140	0.034
50	8	0.15	141	0.142
50	8	0.15	142	0.114
50	8	0.15	143	0.318
50	8	0.15	144	0.34
50	8	0.15	145	0.524
50	8	0.15	146	0.318
50	8	0.15	147	0.39
50	8	0.15	148	0.498
50	8	0.15	149	0.032
50	8	0.15	150	0.069
50	8	0.15	151	0.018
50	8	0.15	152	0.419
50	8	0.15	153	0.894
50	8	0.15	154	0.107
50	8	0.15	155	0.957
50	8	0.15	156	0.359
50	8	0.15	157	0.091
50	8	0.15	158	0.504
50	8	0.15	159	0.883
50	8	0.15	160	0.796
50	8	0.15	161	0.025
50	8	0.15	162	0.438
50	8	0.15	163	0.689
50	8	0.15	164	0.279
50	8	0.15	165	0.326
50	8	0.15	166	0.679
50	8	0.15	167	0.196
50	8	0.15	168	0.299
50	8	0.15	169	0.977
50	8	0.15	170	0.304
50	8	0.15	171	0.957
50	8	0.15	172	0.207
50	8	0.15	173	0.843
50	8	0.15	174	0.151
50	8	0.15	175	0.214
50	8	0.15	176	0.213
50	8	0.15	177	0.003
50	8	0.15	178	0.812
50	8	0.15	179	0.03
50	8	0.15	180	0.968
50	8	0.15	181	0.477
50	8	0.15	182	0.807
50	8	0.15	183	0.724
50	8	0.15	184	0.026
50	8	0.15	185	0.633
50	8	0.15	186	0.237
50	8	0.15	187	0.516
50	8	0.15	188	0.816
50	8	0.15	189	0.19
50	8	0.15	190	0.536
50	8	0.15	191	0.194
50	8	0.15	192	0.55
50	8	0.15	193	0.539
50	8	0.15	194	0.083
50	8	0.15	195	0.228
50	8	0.15	196	0.474
50	8	0.15	197	0.478
50	8	0.15	198	0.607
50	8	0.15	199	0.179
50	8	0.15	200	0.782
50	8	0.15	201	0.677
50	8	0.15	202	0.466
50	8	0.15	203	0.18
50	8	0.15	204	0.259
50	8	0.15	205	0.162
50	8	0.15	206	0.017
50	8	0.15	207	0.48
50	8	0.15	208	0.7
50	8	0.15	209	0.554
50	8	0.15	210	0.292
50	8	0.15	211	0.673
50	8	0.15	212	0.926
50	8	0.15	213	0.442
50	8	0.15	214	0.07
50	8	0.15	215	0.19
50	8	0.15	216	0.449
50	8	0.15	217	0.643
50	8	0.15	218	0.259
50	8	0.15	219	0.968
50	8	0.15	220	0.515
50	8	0.15	221	0.667
50	8	0.15	222	0.477
50	8	0.15	223	0.3
50	8	0.15	224	0.118
50	8	0.15	225	0.092
50	8	0.15	226	0.108
50	8	0.15	227	0.012
50	8	0.15	228	0.125
50	8	0.15	229	0.07
50	8	0.15	230	0.752
50	8	0.15	231	0.294
50	8	0.15	232	0.612
50	8	0.15	233	0.047
50	8	0.15	234	0.546
50	8	0.15	235	0.87
50	8	0.15	236	0.146
50	8	0.15	237	0.268
50	8	0.15	238	0.133
50	8	0.15	239	0.017
50	8	0.15	240	0.859
50	8	0.15	241	0.109
50	8	0.15	242	0.738
50	8	0.15	243	0.487
50	8	0.15	244	0.321
50	8	0.15	245	0.357
50	8	0.15	246	0.6
50	8	0.15	247	0.088
50	8	0.15	248	0.267
50	8	0.15	249	0.442
50	8	0.15	250	0.167
50	8	0.15	251	0.011
50	8	0.15	252	0.023
50	8	0.15	253	0.172
50	8	0.15	254	0.172
50	8	0.15	255	0.047
50	8	0.15	256	0.797
50	8	0.15	257	0.039
50	8	0.15	258	0.346
50	8	0.15	259	0.07
50	8	0.15	260	0.575
50	8	0.15	261	0.014
50	8	0.15	262	0.138
50	8	0.15	263	0.179
50	8	0.15	264	0.177
50	8	0.15	265	0.062
50	8	0.15	266	0.015
50	8	0.15	267	0.043
50	8	0.15	268	0.052
50	8	0.15	269	0.594
50	8	0.15	270	0.041
50	8	0.15	271	0.293
50	8	0.15	272	0.156
50	8	0.15	273	0.345
50	8	0.15	274	0.079
50	8	0.15	275	0.179
50	8	0.15	276	0.768
50	8	0.15	277	0.17
50	8	0.15	278	0.879
50	8	0.15	279	0.091
50	8	0.15	280	0.728
50	8	0.15	281	0.685
50	8	0.15	282	0.918
50	8	0.15	283	0.08
50	8	0.15	284	0.257
50	8	0.15	285	0.334
50	8	0.15	286	0.582
50	8	0.15	287	0.114
50	8	0.15	288	0.692
50	8	0.15	289	0.033
50	8	0.15	290	0.246
50	8	0.15	291	0.127
50	8	0.15	292	0.72
50	8	0.15	293	0.251
50	8	0.15	294	0.028
50	8	0.15	295	0.442
50	8	0.15	296	0.999
50	8	0.15	297	0.044
50	8	0.15	298	0.047
50	8	0.15	299	0.161
50	8	0.15	300	0.534
50	8	0.15	301	0.17
50	8	0.15	302	0.986
50	8	0.15	303	0.351
50	8	0.15	304	0.488
50	8	0.15	305	0.311
50	8	0.15	306	0.929
50	8	0.15	307	0.432
50	8	0.15	308	0.053
50	8	0.15	309	0.127
50	8	0.15	310	0.022
50	8	0.15	311	0.282
50	8	0.15	312	0.127
50	8	0.15	313	0.067
50	8	0.15	314	0.001
50	8	0.15	315	0.566
50	8	0.15	316	0.376
50	8	0.15	317	0.191
50	8	0.15	318	0.898
50	8	0.15	319	0.047
50	8	0.15	320	0.924
50	8	0.15	321	0.145
50	8	0.15	322	0.664
50	8	0.15	323	0.823
50	8	0.15	324	0.667
50	8	0.15	325	0.352
50	8	0.15	326	0.468
50	8	0.15	327	0.391
50	8	0.15	328	0.376
50	8	0.15	329	0.629
50	8	0.15	330	0.501
50	8	0.15	331	0.784
50	8	0.15	332	0.561
50	8	0.15	333	0.789
50	8	0.15	334	0.035
50	8	0.15	335	0.205
50	8	0.15	336	0.063
50	8	0.15	337	0.104
50	8	0.15	338	0.558
50	8	0.15	339	0.057
50	8	0.15	340	0.889
50	8	0.15	341	0.262
50	8	0.15	342	0.104
50	8	0.15	343	0.106
50	8	0.15	344	0.525
50	8	0.15	345	0.013
50	8	0.15	346	0.792
50	8	0.15	347	0.079
50	8	0.15	348	0.443
50	8	0.15	349	0.452
50	8	0.15	350	0.022
50	8	0.15	351	0.937
50	8	0.15	352	0.908
50	8	0.15	353	0.508
50	8	0.15	354	0.221
50	8	0.15	355	0.521
50	8	0.15	356	0.661
50	8	0.15	357	0.963
50	8	0.15	358	0.113
50	8	0.15	359	0.568
50	8	0.15	360	0.515
50	8	0.15	361	0.613
50	8	0.15	362	0.149
50	8	0.15	363	0.173
50	8	0.15	364	0.554
50	8	0.15	365	0.512
50	8	0.15	366	0.335
50	8	0.15	367	0.155
50	8	0.15	368	0.697
50	8	0.15	369	0.539
50	8	0.15	370	0.035
50	8	0.15	371	0.538
50	8	0.15	372	0.534
50	8	0.15	373	0.174
50	8	0.15	374	0.669
50	8	0.15	375	0.962
50	8	0.15	376	0.865
50	8	0.15	377	0.008
50	8	0.15	378	0.105
50	8	0.15	379	0.055
50	8	0.15	380	0.142
50	8	0.15	381	0.226
50	8	0.15	382	0.123
50	8	0.15	383	0.103
50	8	0.15	384	0.492
50	8	0.15	385	0.575
50	8	0.15	386	0.171
50	8	0.15	387	0.719
50	8	0.15	388	0.878
50	8	0.15	389	0.858
50	8	0.15	390	0.079
50	8	0.15	391	0.678
50	8	0.15	392	0.524
50	8	0.15	393	0.152
50	8	0.15	394	0.847
50	8	0.15	395	0.846
50	8	0.15	396	0.985
50	8	0.15	397	0.386
50	8	0.15	398	0.617
50	8	0.15	399	0.499
50	8	0.15	400	0.558
50	8	0.15	401	0.526
50	8	0.15	402	0.164
50	8	0.15	403	0.606
50	8	0.15	404	0.21
50	8	0.15	405	0.311
50	8	0.15	406	0.005
50	8	0.15	407	0.353
50	8	0.15	408	0.919
50	8	0.15	409	0.349
50	8	0.15	410	0.476
50	8	0.15	411	0.656
50	8	0.15	412	0.284
50	8	0.15	413	0.4
50	8	0.15	414	0.91
50	8	0.15	415	0.9
50	8	0.15	416	0.693
50	8	0.15	417	0.293
50	8	0.15	418	0.275
50	8	0.15	419	0.507
50	8	0.15	420	0.257
50	8	0.15	421	0.644
50	8	0.15	422	0.257
50	8	0.15	423	0.037
50	8	0.15	424	0.298
50	8	0.15	425	0.516
50	8	0.15	426	0.114
50	8	0.15	427	0.791
50	8	0.15	428	0.369
50	8	0.15	429	0.06
50	8	0.15	430	0.727
50	8	0.15	431	0.862
50	8	0.15	432	0.237
50	8	0.15	433	0.144
50	8	0.15	434	0.106
50	8	0.15	435	0.131
50	8	0.15	436	0.376
50	8	0.15	437	0.83
50	8	0.15	438	0.573
50	8	0.15	439	0.431
50	8	0.15	440	0.501
50	8	0.15	441	0.095
50	8	0.15	442	0.588
50	8	0.15	443	0.203
50	8	0.15	444	0.376
50	8	0.15	445	0.194
50	8	0.15	446	0.238
50	8	0.15	447	0.102
50	8	0.15	448	0.085
50	8	0.15	449	0.223
50	8	0.15	450	0.021
50	8	0.15	451	0.383
50	8	0.15	452	0.677
50	8	0.15	453	0.052
50	8	0.15	454	0.256
50	8	0.15	455	0.576
50	8	0.15	456	0.269
50	8	0.15	457	0.0
50	8	0.15	458	0.949
50	8	0.15	459	0.339
50	8	0.15	460	0.438
50	8	0.15	461	0.419
50	8	0.15	462	0.149
50	8	0.15	463	0.386
50	8	0.15	464	0.816
50	8	0.15	465	0.107
50	8	0.15	466	0.327
50	8	0.15	467	0.743
50	8	0.15	468	0.232
50	8	0.15	469	0.516
50	8	0.15	470	0.141
50	8	0.15	471	0.312
50	8	0.15	472	0.279
50	8	0.15	473	0.61
50	8	0.15	474	0.517
50	8	0.15	475	0.017
50	8	0.15	476	0.339
50	8	0.15	477	0.366
50	8	0.15	478	0.551
50	8	0.15	479	0.874
50	8	0.15	480	0.669
50	8	0.15	481	0.517
50	8	0.15	482	0.396
50	8	0.15	483	0.37
50	8	0.15	484	0.729
50	8	0.15	485	0.069
50	8	0.15	486	0.939
50	8	0.15	487	0.621
50	8	0.15	488	0.568
50	8	0.15	489	0.008
50	8	0.15	490	0.09
50	8	0.15	491	0.927
50	8	0.15	492	0.128
50	8	0.15	493	0.163
50	8	0.15	494	0.67
50	8	0.15	495	0.867
50	8	0.15	496	0.408
50	8	0.15	497	0.996
50	8	0.15	498	0.975
50	8	0.15	499	0.07
50	8	0.15	500	0.561
50	8	0.15	501	0.753
50	8	0.15	502	0.006
50	8	0.15	503	0.572
50	8	0.15	504	0.408
50	8	0.15	505	0.378
50	8	0.15	506	0.146
50	8	0.15	507	0.555
50	8	0.15	508	0.355
50	8	0.15	509	0.526
50	8	0.15	510	0.208
50	8	0.15	511	0.93
50	8	0.15	512	0.787
50	8	0.15	513	0.387
50	8	0.15	514	0.498
50	8	0.15	515	0.616
50	8	0.15	516	0.042
50	8	0.15	517	0.623
50	8	0.15	518	0.537
50	8	0.15	519	0.073
50	8	0.15	520	0.792
50	8	0.15	521	0.415
50	8	0.15	522	0.136
50	8	0.15	523	0.377
50	8	0.15	524	0.154
50	8	0.15	525	0.011
50	8	0.15	526	0.024
50	8	0.15	527	0.07
50	8	0.15	528	0.085
50	8	0.15	529	0.533
50	8	0.15	530	0.206
50	8	0.15	531	0.084
50	8	0.15	532	0.796
50	8	0.15	533	0.535
50	8	0.15	534	0.364
50	8	0.15	535	0.044
50	8	0.15	536	0.37
50	8	0.15	537	0.845
50	8	0.15	538	0.024
50	8	0.15	539	0.124
50	8	0.15	540	0.094
50	8	0.15	541	0.979
50	8	0.15	542	0.763
50	8	0.15	543	0.661
50	8	0.15	544	0.657
50	8	0.15	545	0.415
50	8	0.15	546	0.193
50	8	0.15	547	0.004
50	8	0.15	548	0.193
50	8	0.15	549	0.138
50	8	0.15	550	0.602
50	8	0.15	551	0.077
50	8	0.15	552	0.006
50	8	0.15	553	0.119
50	8	0.15	554	0.013
50	8	0.15	555	0.366
50	8	0.15	556	0.252
50	8	0.15	557	0.798
50	8	0.15	558	0.159
50	8	0.15	559	0.097
50	8	0.15	560	0.192
50	8	0.15	561	0.245
50	8	0.15	562	0.277
50	8	0.15	563	0.265
50	8	0.15	564	0.234
50	8	0.15	565	0.691
50	8	0.15	566	0.698
50	8	0.15	567	0.473
50	8	0.15	568	0.78
50	8	0.15	569	0.081
50	8	0.15	570	0.325
50	8	0.15	571	0.887
50	8	0.15	572	0.551
50	8	0.15	573	0.826
50	8	0.15	574	0.245
50	8	0.15	575	0.184
50	8	0.15	576	0.177
50	8	0.15	577	0.002
50	8	0.15	578	0.312
50	8	0.15	579	0.518
50	8	0.15	580	0.86
50	8	0.15	581	0.624
50	8	0.15	582	0.367
50	8	0.15	583	0.004
50	8	0.15	584	0.195
50	8	0.15	585	0.19
50	8	0.15	586	0.067
50	8	0.15	587	0.288
50	8	0.15	588	0.563
50	8	0.15	589	0.067
50	8	0.15	590	0.581
50	8	0.15	591	0.257
50	8	0.15	592	0.064
50	8	0.15	593	0.127
50	8	0.15	594	0.312
50	8	0.15	595	0.466
50	8	0.15	596	0.253
50	8	0.15	597	0.828
50	8	0.15	598	0.121
50	8	0.15	599	0.198
50	8	0.15	600	0.661
50	8	0.15	601	0.303
50	8	0.15	602	0.414
50	8	0.15	603	0.39
50	8	0.15	604	0.075
50	8	0.15	605	0.371
50	8	0.15	606	0.909
50	8	0.15	607	0.142
50	8	0.15	608	0.109
50	8	0.15	609	0.411
50	8	0.15	610	0.21
50	8	0.15	611	0.118
50	8	0.15	612	0.619
50	8	0.15	613	0.182
50	8	0.15	614	0.276
50	8	0.15	615	0.196
50	8	0.15	616	0.551
50	8	0.15	617	0.72
50	8	0.15	618	0.301
50	8	0.15	619	0.274
50	8	0.15	620	0.665
50	8	0.15	621	0.945
50	8	0.15	622	0.246
50	8	0.15	623	0.605
50	8	0.15	624	0.292
50	8	0.15	625	0.201
50	8	0.15	626	0.877
50	8	0.15	627	0.012
50	8	0.15	628	0.627
50	8	0.15	629	0.467
50	8	0.15	630	0.939
50	8	0.15	631	0.209
50	8	0.15	632	0.068
50	8	0.15	633	0.26
50	8	0.15	634	0.37
50	8	0.15	635	0.441
50	8	0.15	636	0.579
50	8	0.15	637	0.001
50	8	0.15	638	0.375
50	8	0.15	639	0.494
50	8	0.15	640	0.467
50	8	0.15	641	0.021
50	8	0.15	642	0.072
50	8	0.15	643	0.381
50	8	0.15	644	0.111
50	8	0.15	645	0.191
50	8	0.15	646	0.49
50	8	0.15	647	0.762
50	8	0.15	648	0.368
50	8	0.15	649	0.444
50	8	0.15	650	0.106
50	8	0.15	651	0.091
50	8	0.15	652	0.738
50	8	0.15	653	0.026
50	8	0.15	654	0.604
50	8	0.15	655	0.028
50	8	0.15	656	0.349
50	8	0.15	657	0.467
50	8	0.15	658	0.691
50	8	0.15	659	0.283
50	8	0.15	660	0.37
50	8	0.15	661	0.461
50	8	0.15	662	0.288
50	8	0.15	663	0.608
50	8	0.15	664	0.285
50	8	0.15	665	0.061
50	8	0.15	666	0.536
50	8	0.15	667	0.797
50	8	0.15	668	0.089
50	8	0.15	669	0.774
50	8	0.15	670	0.796
50	8	0.15	671	0.844
50	8	0.15	672	0.948
50	8	0.15	673	0.736
50	8	0.15	674	0.329
50	8	0.15	675	0.179
50	8	0.15	676	0.198
50	8	0.15	677	0.313
50	8	0.15	678	0.404
50	8	0.15	679	0.161
50	8	0.15	680	0.566
50	8	0.15	681	0.795
50	8	0.15	682	0.779
50	8	0.15	683	0.302
50	8	0.15	684	0.437
50	8	0.15	685	0.078
50	8	0.15	686	0.418
50	8	0.15	687	0.086
50	8	0.15	688	0.36
50	8	0.15	689	0.717
50	8	0.15	690	0.346
50	8	0.15	691	0.123
50	8	0.15	692	0.018
50	8	0.15	693	0.054
50	8	0.15	694	0.046
50	8	0.15	695	0.786
50	8	0.15	696	0.813
50	8	0.15	697	0.772
50	8	0.15	698	0.375
50	8	0.15	699	0.026
50	8	0.15	700	0.548
50	8	0.15	701	0.374
50	8	0.15	702	0.184
50	8	0.15	703	0.555
50	8	0.15	704	0.41
50	8	0.15	705	0.266
50	8	0.15	706	0.178
50	8	0.15	707	0.864
50	8	0.15	708	0.387
50	8	0.15	709	0.037
50	8	0.15	710	0.157
50	8	0.15	711	0.97
50	8	0.15	712	0.564
50	8	0.15	713	0.251
50	8	0.15	714	0.938
50	8	0.15	715	0.017
50	8	0.15	716	0.558
50	8	0.15	717	0.92
50	8	0.15	718	0.566
50	8	0.15	719	0.326
50	8	0.15	720	0.066
50	8	0.15	721	0.4
50	8	0.15	722	0.892
50	8	0.15	723	0.475
50	8	0.15	724	0.522
50	8	0.15	725	0.427
50	8	0.15	726	0.775
50	8	0.15	727	0.328
50	8	0.15	728	0.342
50	8	0.15	729	0.049
50	8	0.15	730	0.189
50	8	0.15	731	0.688
50	8	0.15	732	0.037
50	8	0.15	733	0.269
50	8	0.15	734	0.604
50	8	0.15	735	0.865
50	8	0.15	736	0.594
50	8	0.15	737	0.41
50	8	0.15	738	0.654
50	8	0.15	739	0.798
50	8	0.15	740	0.007
50	8	0.15	741	0.801
50	8	0.15	742	0.008
50	8	0.15	743	0.626
50	8	0.15	744	0.521
50	8	0.15	745	0.926
50	8	0.15	746	0.154
50	8	0.15	747	0.013
50	8	0.15	748	0.413
50	8	0.15	749	0.822
50	8	0.15	750	0.116
50	8	0.15	751	0.026
50	8	0.15	752	0.208
50	8	0.15	753	0.681
50	8	0.15	754	0.075
50	8	0.15	755	0.01
50	8	0.15	756	0.096
50	8	0.15	757	0.671
50	8	0.15	758	0.011
50	8	0.15	759	0.295
50	8	0.15	760	0.763
50	8	0.15	761	0.399
50	8	0.15	762	0.186
50	8	0.15	763	0.852
50	8	0.15	764	0.982
50	8	0.15	765	0.059
50	8	0.15	766	0.808
50	8	0.15	767	0.789
50	8	0.15	768	0.927
50	8	0.15	769	0.005
50	8	0.15	770	0.258
50	8	0.15	771	0.808
50	8	0.15	772	0.9
50	8	0.15	773	0.246
50	8	0.15	774	0.357
50	8	0.15	775	0.095
50	8	0.15	776	0.344
50	8	0.15	777	0.468
50	8	0.15	778	0.116
50	8	0.15	779	0.046
50	8	0.15	780	0.165
50	8	0.15	781	0.882
50	8	0.15	782	0.775
50	8	0.15	783	0.339
50	8	0.15	784	0.141
50	8	0.15	785	0.377
50	8	0.15	786	0.768
50	8	0.15	787	0.04
50	8	0.15	788	0.243
50	8	0.15	789	0.788
50	8	0.15	790	0.078
50	8	0.15	791	0.144
50	8	0.15	792	0.228
50	8	0.15	793	0.379
50	8	0.15	794	0.887
50	8	0.15	795	0.87
50	8	0.15	796	0.794
50	8	0.15	797	0.615
50	8	0.15	798	0.493
50	8	0.15	799	0.596
50	8	0.15	800	0.551
50	8	0.15	801	0.957
50	8	0.15	802	0.074
50	8	0.15	803	0.009
50	8	0.15	804	0.957
50	8	0.15	805	0.046
50	8	0.15	806	0.843
50	8	0.15	807	0.496
50	8	0.15	808	0.832
50	8	0.15	809	0.063
50	8	0.15	810	0.603
50	8	0.15	811	0.473
50	8	0.15	812	0.72
50	8	0.15	813	0.343
50	8	0.15	814	0.215
50	8	0.15	815	0.028
50	8	0.15	816	0.648
50	8	0.15	817	0.116
50	8	0.15	818	0.424
50	8	0.15	819	0.834
50	8	0.15	820	0.325
50	8	0.15	821	0.844
50	8	0.15	822	0.181
50	8	0.15	823	0.753
50	8	0.15	824	0.872
50	8	0.15	825	0.211
50	8	0.15	826	0.268
50	8	0.15	827	0.165
50	8	0.15	828	0.879
50	8	0.15	829	0.7
50	8	0.15	830	0.842
50	8	0.15	831	0.028
50	8	0.15	832	0.934
50	8	0.15	833	0.013
50	8	0.15	834	0.521
50	8	0.15	835	0.375
50	8	0.15	836	0.407
50	8	0.15	837	0.158
50	8	0.15	838	0.133
50	8	0.15	839	0.846
50	8	0.15	840	0.076
50	8	0.15	841	0.508
50	8	0.15	842	0.075
50	8	0.15	843	0.756
50	8	0.15	844	0.146
50	8	0.15	845	0.972
50	8	0.15	846	0.677
50	8	0.15	847	0.472
50	8	0.15	848	0.404
50	8	0.15	849	0.036
50	8	0.15	850	0.206
50	8	0.15	851	0.276
50	8	0.15	852	0.134
50	8	0.15	853	0.352
50	8	0.15	854	0.198
50	8	0.15	855	0.463
50	8	0.15	856	0.677
50	8	0.15	857	0.922
50	8	0.15	858	0.341
50	8	0.15	859	0.783
50	8	0.15	860	0.344
50	8	0.15	861	0.689
50	8	0.15	862	0.78
50	8	0.15	863	0.863
50	8	0.15	864	0.421
50	8	0.15	865	0.99
50	8	0.15	866	0.192
50	8	0.15	867	0.561
50	8	0.15	868	0.85
50	8	0.15	869	0.134
50	8	0.15	870	0.308
50	8	0.15	871	0.969
50	8	0.15	872	0.044
50	8	0.15	873	0.024
50	8	0.15	874	0.651
50	8	0.15	875	0.146
50	8	0.15	876	0.68
50	8	0.15	877	0.101
50	8	0.15	878	0.975
50	8	0.15	879	0.585
50	8	0.15	880	0.515
50	8	0.15	881	0.103
50	8	0.15	882	0.03
50	8	0.15	883	0.88
50	8	0.15	884	0.965
50	8	0.15	885	0.153
50	8	0.15	886	0.085
50	8	0.15	887	0.445
50	8	0.15	888	0.687
50	8	0.15	889	0.915
50	8	0.15	890	0.099
50	8	0.15	891	0.096
50	8	0.15	892	0.905
50	8	0.15	893	0.369
50	8	0.15	894	0.002
50	8	0.15	895	0.824
50	8	0.15	896	0.454
50	8	0.15	897	0.096
50	8	0.15	898	0.051
50	8	0.15	899	0.628
50	8	0.15	900	0.849
50	8	0.15	901	0.601
50	8	0.15	902	0.549
50	8	0.15	903	0.804
50	8	0.15	904	0.243
50	8	0.15	905	0.012
50	8	0.15	906	0.258
50	8	0.15	907	0.272
50	8	0.15	908	0.303
50	8	0.15	909	0.283
50	8	0.15	910	0.074
50	8	0.15	911	0.001
50	8	0.15	912	0.938
50	8	0.15	913	0.077
50	8	0.15	914	0.9
50	8	0.15	915	0.092
50	8	0.15	916	0.92
50	8	0.15	917	0.879
50	8	0.15	918	0.004
50	8	0.15	919	0.017
50	8	0.15	920	0.039
50	8	0.15	921	0.798
50	8	0.15	922	0.606
50	8	0.15	923	0.075
50	8	0.15	924	0.476
50	8	0.15	925	0.084
50	8	0.15	926	0.13
50	8	0.15	927	0.608
50	8	0.15	928	0.085
50	8	0.15	929	0.933
50	8	0.15	930	0.728
50	8	0.15	931	0.236
50	8	0.15	932	0.319
50	8	0.15	933	0.347
50	8	0.15	934	0.663
50	8	0.15	935	0.715
50	8	0.15	936	0.884
50	8	0.15	937	0.419
50	8	0.15	938	0.207
50	8	0.15	939	0.003
50	8	0.15	940	0.082
50	8	0.15	941	0.696
50	8	0.15	942	0.214
50	8	0.15	943	0.557
50	8	0.15	944	0.687
50	8	0.15	945	0.163
50	8	0.15	946	0.03
50	8	0.15	947	0.17
50	8	0.15	948	0.779
50	8	0.15	949	0.763
50	8	0.15	950	0.851
50	8	0.15	951	0.079
50	8	0.15	952	0.063
50	8	0.15	953	0.923
50	8	0.15	954	0.133
50	8	0.15	955	0.501
50	8	0.15	956	0.71
50	8	0.15	957	0.187
50	8	0.15	958	0.126
50	8	0.15	959	0.137
50	8	0.15	960	0.929
50	8	0.15	961	0.17
50	8	0.15	962	0.05
50	8	0.15	963	0.629
50	8	0.15	964	0.228
50	8	0.15	965	0.443
50	8	0.15	966	0.697
50	8	0.15	967	0.44
50	8	0.15	968	0.784
50	8	0.15	969	0.041
50	8	0.15	970	0.116
50	8	0.15	971	0.105
50	8	0.15	972	0.034
50	8	0.15	973	0.136
50	8	0.15	974	0.646
50	8	0.15	975	0.501
50	8	0.15	976	0.838
50	8	0.15	977	0.134
50	8	0.15	978	0.072
50	8	0.15	979	0.375
50	8	0.15	980	0.076
50	8	0.15	981	0.26
50	8	0.15	982	0.772
50	8	0.15	983	0.064
50	8	0.15	984	0.617
50	8	0.15	985	0.067
50	8	0.15	986	0.136
50	8	0.15	987	0.606
50	8	0.15	988	0.836
50	8	0.15	989	0.011
50	8	0.15	990	0.399
50	8	0.15	991	0.507
50	8	0.15	992	0.052
50	8	0.15	993	0.088
50	8	0.15	994	0.274
